0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011836,0.023539,0.035364,0.048608,0.062124,0.075351,0.088842,0.10197,0.11553,0.12981,0.14195,0.15369,0.16507,0.17682,0.18896,0.20068,0.21204,0.22353,0.23535,0.24849,0.26148,0.27474,0.28821,0.30121,0.3149,0.32888,0.34133,0.35309,0.36483,0.37658,0.38834,0.40008,0.41143,0.42292,0.43499,0.44823,0.46148,0.47434,0.4876,0.50059,0.51406,0.52856,0.54309,0.55482,0.56684,0.57882,0.59059,0.60334,0.61467,0.62615,0.63798,0.65137,0.6644,0.67771,0.69184,0.70519,0.71904,0.73434,0.74744,0.75958,0.77156,0.78358,0.79534,0.80769,0.81942,0.8309,0.84274,0.85561,0.86886,0.88222,0.89559,0.9087,0.92264,0.93699,0.95021,0.96194,0.9737,0.98544,0.9972,1.0198,1.0314,1.0435,1.057,1.0705,1.0838,1.0976,1.1109,1.1251,1.1398,1.1536,1.1657,1.178,1.1903,1.203,1.2147,1.2264,1.2379,1.25,1.2635,1.2767,1.2904,1.3036,1.3169,1.3309,1.3463,1.3583,1.3705,1.3827,1.3954,1.4077,1.4194,1.4309,1.4427,1.4547,1.468,1.4814,1.4952,1.5089,1.5225,1.5365,1.5507,1.5624,1.5752,1.5872,1.5992,1.6118,1.6236,1.6354,1.6472,1.6592,1.6725,1.6861,1.6999,1.7131,1.7267,1.7408,1.7555,1.7681,1.7808,1.7926,1.8048,1.8172,1.829,1.8407,1.8522,1.864,1.8775,1.8917,1.9055,1.9188,1.9324,1.9475,1.9621,1.9738,1.9856,1.9973,2.0091,2.0434,2.0549,2.067,2.0803,2.0942,2.1079,2.1212,2.1349,2.1498,2.1648,2.1766,2.1883,2.2001,2.2118,2.2236,2.2353,2.247,2.2588,2.2709,2.2842,2.2983,2.3117,2.3253,2.3393,2.3546,2.3701,2.3825,2.3946,2.4072,2.4196,2.4313,2.4431,2.4548,2.4669,2.4802,2.494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014272,0.028573,0.042454,0.055753,0.067752,0.079895,0.091645,0.10338,0.11474,0.12624,0.13762,0.14937,0.16138,0.17582,0.18944,0.20278,0.21694,0.23081,0.24481,0.25775,0.26951,0.28126,0.29302,0.30474,0.31649,0.328,0.33974,0.35124,0.36315,0.37695,0.39069,0.40406,0.41781,0.43193,0.4457,0.459,0.47076,0.48214,0.49428,0.506,0.51737,0.52889,0.54024,0.55199,0.56411,0.57805,0.59206,0.60533,0.61906,0.63345,0.64745,0.66121,0.67301,0.68477,0.69714,0.70888,0.72062,0.73237,0.74387,0.75538,0.76722,0.78106,0.79482,0.80831,0.82193,0.83607,0.85019,0.86354,0.87539,0.88714,0.89991,0.91163,0.92299,0.93475,0.9465,0.95824,0.97045,0.9843,0.99805,1.0225,1.0375,1.0518,1.0659,1.0786,1.0904,1.1022,1.1139,1.1256,1.1374,1.1491,1.1609,1.1733,1.1874,1.2012,1.2148,1.229,1.2428,1.2566,1.2702,1.2824,1.2941,1.3068,1.3186,1.3304,1.3421,1.3539,1.3656,1.3779,1.3922,1.4056,1.419,1.4337,1.4475,1.461,1.4742,1.4863,1.4984,1.5102,1.5219,1.5336,1.5454,1.5574,1.5694,1.5816,1.5957,1.6092,1.6228,1.6369,1.6509,1.6642,1.6781,1.6908,1.7032,1.7149,1.7266,1.7384,1.7501,1.7619,1.7736,1.7858,1.7998,1.8136,1.8269,1.8412,1.8552,1.8689,1.8825,1.8947,1.9064,1.9182,1.9299,1.9419,1.9539,1.9656,1.9774,1.9895,2.0033,2.0406,2.0554,2.0695,2.0838,2.0959,2.1077,2.1194,2.1311,2.1429,2.1546,2.1664,2.1781,2.1904,2.2043,2.2182,2.2317,2.2457,2.2599,2.2733,2.287,2.2988,2.3105,2.3227,2.3344,2.3461,2.3579,2.3696,2.3814,2.3936,2.4076,2.4211,2.4343,2.4481,2.4617,2.4754,2.4897
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011691,0.023061,0.035266,0.04901,0.06231,0.076478,0.090054,0.1059,0.12158,0.13557,0.14746,0.1591,0.17058,0.18232,0.19407,0.20581,0.21731,0.22906,0.24096,0.25439,0.26769,0.28124,0.29543,0.3107,0.32628,0.3407,0.3521,0.36396,0.3757,0.38709,0.39882,0.41031,0.42169,0.43319,0.44511,0.45851,0.47182,0.48602,0.50032,0.5154,0.53103,0.54546,0.55684,0.56871,0.58007,0.59181,0.60363,0.61532,0.62682,0.6382,0.65,0.66327,0.67659,0.6902,0.70439,0.71983,0.73576,0.74983,0.76158,0.77332,0.78483,0.79657,0.80806,0.81944,0.83094,0.84269,0.85451,0.86801,0.88134,0.89535,0.9102,0.92585,0.9404,0.9537,0.96545,0.9772,0.98895,1.0007,1.0238,1.0371,1.049,1.063,1.0763,1.0904,1.105,1.1207,1.1365,1.1511,1.1628,1.1746,1.1867,1.1984,1.2102,1.2219,1.2337,1.2454,1.2577,1.271,1.2843,1.2986,1.3137,1.3294,1.3446,1.3591,1.371,1.3827,1.3945,1.4062,1.4179,1.4297,1.4417,1.4534,1.4664,1.4796,1.4936,1.5081,1.5232,1.5385,1.5537,1.5663,1.5796,1.5913,1.6031,1.6148,1.6266,1.6383,1.6501,1.6622,1.6756,1.6889,1.7031,1.7183,1.7331,1.7481,1.7628,1.7755,1.7872,1.799,1.8107,1.8224,1.8342,1.8457,1.8574,1.8695,1.8829,1.8967,1.9108,1.9264,1.9411,1.9558,1.97,1.9823,1.9941,2.0058,2.0415,2.0532,2.0651,2.0789,2.0925,2.1067,2.1225,2.1375,2.1532,2.1678,2.18,2.1917,2.2034,2.2152,2.227,2.2387,2.2504,2.2622,2.2743,2.2878,2.3014,2.3158,2.3314,2.3461,2.3618,2.3765,2.3886,2.4006,2.4123,2.4241,2.4358,2.4476,2.4593,2.4715,2.4853,2.4986
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0.015712,0.031843,0.04802,0.063151,0.078331,0.089843,0.1012,0.11269,0.12419,0.13557,0.14708,0.15846,0.16996,0.18258,0.19792,0.21318,0.22914,0.24603,0.26051,0.27606,0.28783,0.29932,0.31082,0.32219,0.33396,0.34544,0.35683,0.36834,0.37987,0.3917,0.40692,0.4219,0.43848,0.45409,0.46922,0.48343,0.49495,0.50645,0.51799,0.52969,0.54145,0.55283,0.56434,0.57583,0.58809,0.6025,0.61709,0.63289,0.64914,0.66463,0.67973,0.69309,0.70482,0.71632,0.72806,0.73944,0.75096,0.76246,0.77384,0.7856,0.79785,0.81292,0.8291,0.84569,0.86152,0.87704,0.89084,0.90258,0.91407,0.92544,0.93695,0.94844,0.9602,0.97158,0.98337,0.9954,1.0216,1.0392,1.0559,1.0722,1.0872,1.1012,1.113,1.1247,1.1365,1.1482,1.16,1.1717,1.1837,1.1955,1.2101,1.225,1.2412,1.2578,1.2728,1.288,1.3016,1.3133,1.3248,1.3366,1.3483,1.3601,1.3718,1.3836,1.3954,1.4076,1.4222,1.438,1.4542,1.4698,1.4857,1.4995,1.5112,1.5232,1.535,1.5467,1.5585,1.5702,1.582,1.5937,1.606,1.6221,1.638,1.6552,1.6721,1.6871,1.7012,1.7131,1.7248,1.7366,1.7483,1.7598,1.7715,1.7834,1.7951,1.8074,1.8228,1.8394,1.8566,1.8725,1.8885,1.9036,1.916,1.9277,1.9395,1.9512,1.963,1.9747,1.9865,1.9982,2.0105,2.0523,2.0682,2.0838,2.0985,2.1236,2.1353,2.1468
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0.015712,0.031843,0.04802,0.063151,0.078331,0.089843,0.1012,0.11269,0.12419,0.13557,0.14708,0.15846,0.16996,0.18258,0.19792,0.21318,0.22914,0.24603,0.26051,0.27606,0.28783,0.29932,0.31082,0.32219,0.33396,0.34544,0.35683,0.36834,0.37987,0.3917,0.40692,0.4219,0.43848,0.45409,0.46922,0.48343,0.49495,0.50645,0.51799,0.52969,0.54145,0.55283,0.56434,0.57583,0.58809,0.6025,0.61709,0.63289,0.64914,0.66463,0.67973,0.69309,0.70482,0.71632,0.72806,0.73944,0.75096,0.76246,0.77384,0.7856,0.79785,0.81292,0.8291,0.84569,0.86152,0.87704,0.89084,0.90258,0.91407,0.92544,0.93695,0.94844,0.9602,0.97158,0.98337,0.9954,1.0216,1.0392,1.0559,1.0722,1.0872,1.1012,1.113,1.1247,1.1365,1.1482,1.16,1.1717,1.1837,1.1955,1.2101,1.225,1.2412,1.2578,1.2728,1.288,1.3016,1.3133,1.3248,1.3366,1.3483,1.3601,1.3718,1.3836,1.3954,1.4076,1.4222,1.438,1.4542,1.4698,1.4857,1.4995,1.5112,1.5232,1.535,1.5467,1.5585,1.5702,1.582,1.5937,1.606,1.6221,1.638,1.6552,1.6721,1.6871,1.7012,1.7131,1.7248,1.7366,1.7483,1.7598,1.7715,1.7834,1.7951,1.8074,1.8228,1.8394,1.8566,1.8725,1.8885,1.9036,1.916,1.9277,1.9395,1.9512,1.963,1.9747,1.9865,1.9982,2.0105,2.0523,2.0682,2.0838,2.0985,2.1236,2.1353,2.1468
